time_published,average_sentiment_score
2022-07-28,0.15960780000000002
2022-07-29,0.15960780000000002
2022-07-30,0.1656755
2022-07-31,0.1656755
2022-08-01,0.11243909999999999
2022-08-02,0.13846129999999995
2022-08-03,0.1537207
2022-08-04,0.1537207
2022-08-05,0.16597259999999997
2022-08-06,0.2009309
2022-08-07,0.2167903
2022-08-08,0.2167903
2022-08-09,0.22524900000000003
2022-08-10,0.2825457
2022-08-11,0.21727019999999997
2022-08-12,0.2237674
2022-08-13,0.2194074
2022-08-14,0.2194074
2022-08-15,0.21608289999999997
2022-08-16,0.21608289999999997
2022-08-17,0.21608289999999997
2022-08-18,0.1879538
2022-08-19,0.1879538
2022-08-20,0.1879538
2022-08-21,0.1879538
2022-08-22,0.1684217
2022-08-23,0.1684217
2022-08-24,0.1684217
2022-08-25,0.1684217
2022-08-26,0.1684217
2022-08-27,0.1684217
2022-08-28,0.1684217
2022-08-29,0.1684217
2022-08-30,0.1684217
2022-08-31,0.1684217
2022-09-01,0.1684217
2022-09-02,0.1733521
2022-09-03,0.1733521
2022-09-04,0.1733521
2022-09-05,0.1733521
2022-09-06,0.1894604
2022-09-07,0.1997661
2022-09-08,0.1829847
2022-09-09,0.1817339
2022-09-10,0.1817339
2022-09-11,0.19462200000000002
2022-09-12,0.19462200000000002
2022-09-13,0.2078678
2022-09-14,0.2078678
2022-09-15,0.2223166
2022-09-16,0.2223166
2022-09-17,0.2223166
2022-09-18,0.2223166
2022-09-19,0.2223166
2022-09-20,0.2223166
2022-09-21,0.20728459999999999
2022-09-22,0.16372599999999998
2022-09-23,0.13924470000000003
2022-09-24,0.14698210000000003
2022-09-25,0.14698210000000003
2022-09-26,0.14698210000000003
2022-09-27,0.1651078
2022-09-28,0.1651078
2022-09-29,0.11864599999999999
2022-09-30,0.10261449999999998
2022-10-01,0.10261449999999998
2022-10-02,0.10261449999999998
2022-10-03,0.10261449999999998
2022-10-04,0.10261449999999998
2022-10-05,0.10261449999999998
2022-10-06,0.1480534
2022-10-07,0.1480534
2022-10-08,0.1480534
2022-10-09,0.1480534
2022-10-10,0.1480534
2022-10-11,0.16997400000000001
2022-10-12,0.2310187
2022-10-13,0.2310187
2022-10-14,0.2509446
2022-10-15,0.2509446
2022-10-16,0.2509446
2022-10-17,0.23551360000000005
2022-10-18,0.23551360000000005
2022-10-19,0.2453023
2022-10-20,0.2453023
2022-10-21,0.2453023
2022-10-22,0.23704810000000004
2022-10-23,0.23704810000000004
2022-10-24,0.21206669999999997
2022-10-25,0.0564225
2022-10-26,0.020960899999999998
2022-10-27,0.0352465
2022-10-28,0.0352465
2022-10-29,0.0980496
2022-10-30,0.11338979999999999
2022-10-31,0.08130960000000001
2022-11-01,0.0850044
2022-11-02,0.0958412
2022-11-03,0.0876386
2022-11-04,0.06719889999999998
2022-11-05,0.06719889999999998
2022-11-06,0.06719889999999998
2022-11-07,0.06719889999999998
2022-11-08,0.07722079999999999
2022-11-09,0.07722079999999999
2022-11-10,0.09223409999999999
2022-11-11,0.08103560000000001
2022-11-12,0.08103560000000001
2022-11-13,0.08103560000000001
2022-11-14,0.09675779999999998
2022-11-15,0.195465
2022-11-16,0.2023103
2022-11-17,0.2023103
2022-11-18,0.17811139999999998
2022-11-19,0.171507
2022-11-20,0.171507
2022-11-21,0.171507
2022-11-22,0.171507
2022-11-23,0.2043621
2022-11-24,0.2043621
2022-11-25,0.2242977
2022-11-26,0.2242977
2022-11-27,0.2242977
2022-11-28,0.2242977
2022-11-29,0.24937040000000002
2022-11-30,0.2525038
2022-12-01,0.2240471
2022-12-02,0.1313648
2022-12-03,0.11870539999999999
2022-12-04,0.11870539999999999
2022-12-05,0.11870539999999999
2022-12-06,0.11870539999999999
2022-12-07,0.1133983
2022-12-08,0.12560690000000002
2022-12-09,0.12560690000000002
2022-12-10,0.12560690000000002
2022-12-11,0.12124000000000001
2022-12-12,0.12124000000000001
2022-12-13,0.12124000000000001
2022-12-14,0.13145579999999998
2022-12-15,0.1240137
2022-12-16,0.1240137
2022-12-17,0.1240137
2022-12-18,0.1240137
2022-12-19,0.1240137
2022-12-20,0.17337349999999999
2022-12-21,0.17337349999999999
2022-12-22,0.18167370000000002
2022-12-23,0.18167370000000002
2022-12-24,0.18167370000000002
2022-12-25,0.2228421
2022-12-26,0.2228421
2022-12-27,0.21491280000000001
2022-12-28,0.1403758
2022-12-29,0.1403758
2022-12-30,0.16937
2022-12-31,0.1588213
2023-01-01,0.1588213
2023-01-02,0.09707350000000001
2023-01-03,0.08858809999999999
2023-01-04,0.09916359999999999
2023-01-05,0.09916359999999999
2023-01-06,0.09916359999999999
2023-01-07,0.09916359999999999
2023-01-08,0.09916359999999999
2023-01-09,0.09916359999999999
2023-01-10,0.09916359999999999
2023-01-11,0.0984367
2023-01-12,0.1585069
2023-01-13,0.1585069
2023-01-14,0.1585069
2023-01-15,0.15223789999999998
2023-01-16,0.15223789999999998
2023-01-17,0.1497164
2023-01-18,0.2007368
2023-01-19,0.20249379999999997
2023-01-20,0.21451599999999998
2023-01-21,0.21451599999999998
2023-01-22,0.21451599999999998
2023-01-23,0.21451599999999998
2023-01-24,0.21451599999999998
2023-01-25,0.2128002
2023-01-26,0.2128002
2023-01-27,0.23435679999999995
2023-01-28,0.23435679999999995
2023-01-29,0.2434405
2023-01-30,0.2434405
2023-01-31,0.2434405
2023-02-01,0.21635850000000004
2023-02-02,0.21635850000000004
2023-02-03,0.21635850000000004
2023-02-04,0.21635850000000004
2023-02-05,0.2085909
2023-02-06,0.2085909
2023-02-07,0.2085909
2023-02-08,0.2085909
2023-02-09,0.21529540000000003
2023-02-10,0.2098099
2023-02-11,0.2143046
2023-02-12,0.21928140000000002
2023-02-13,0.2087334
2023-02-14,0.19356360000000003
2023-02-15,0.19356360000000003
2023-02-16,0.19356360000000003
2023-02-17,0.16661790000000004
2023-02-18,0.13819499999999998
2023-02-19,0.1346921
2023-02-20,0.0737212
2023-02-21,0.16214670000000003
2023-02-22,0.16214670000000003
2023-02-23,0.16214670000000003
2023-02-24,0.16214670000000003
2023-02-25,0.16214670000000003
2023-02-26,0.21901440000000005
2023-02-27,0.21901440000000005
2023-02-28,0.21055580000000002
2023-03-01,0.1427443
2023-03-02,0.10229229999999997
2023-03-03,0.10229229999999997
2023-03-04,0.10229229999999997
2023-03-05,0.10229229999999997
2023-03-06,0.10229229999999997
2023-03-07,0.10229229999999997
2023-03-08,0.12580359999999996
2023-03-09,0.1311909
2023-03-10,0.08743189999999998
2023-03-11,0.08743189999999998
2023-03-12,0.08743189999999998
2023-03-13,0.020411699999999998
2023-03-14,0.017490499999999996
2023-03-15,0.0496163
2023-03-16,0.0793159
2023-03-17,0.1174068
2023-03-18,0.1174068
2023-03-19,0.1417829
2023-03-20,0.0783616
2023-03-21,0.0305907
2023-03-22,0.017275500000000006
2023-03-23,0.0426562
2023-03-24,0.0866451
2023-03-25,0.1021185
2023-03-26,0.1021185
2023-03-27,0.0958628
2023-03-28,0.09198999999999999
2023-03-29,0.09198999999999999
2023-03-30,0.10332539999999998
2023-03-31,0.1815733
2023-04-01,0.1815733
2023-04-02,0.20058789999999999
2023-04-03,0.17199709999999996
2023-04-04,0.17199709999999996
2023-04-05,0.17199709999999996
2023-04-06,0.17199709999999996
2023-04-07,0.17500829999999998
2023-04-08,0.1878311
2023-04-09,0.1706549
2023-04-10,0.1706549
2023-04-11,0.1584856
2023-04-12,0.10287679999999999
2023-04-13,0.1083236
2023-04-14,0.1185583
2023-04-15,0.1185583
2023-04-16,0.1185583
2023-04-17,0.1185583
2023-04-18,0.10677400000000001
2023-04-19,0.0763901
2023-04-20,0.0763901
2023-04-21,0.0763901
2023-04-22,0.0763901
2023-04-23,0.0763901
2023-04-24,0.09405240000000001
2023-04-25,0.09405240000000001
2023-04-26,0.09405240000000001
2023-04-27,0.09405240000000001
2023-04-28,0.1215894
2023-04-29,0.1215894
2023-04-30,0.1215894
2023-05-01,0.1215894
2023-05-02,0.28957999999999995
2023-05-03,0.28957999999999995
2023-05-04,0.30733869999999996
2023-05-05,0.27155870000000004
2023-05-06,0.27155870000000004
2023-05-07,0.27155870000000004
2023-05-08,0.22858610000000001
2023-05-09,0.22858610000000001
2023-05-10,0.22858610000000001
2023-05-11,0.1683598
2023-05-12,0.1339476
2023-05-13,0.1307039
2023-05-14,0.1256298
2023-05-15,0.05793870000000001
2023-05-16,0.04191170000000001
2023-05-17,0.00828110000000001
2023-05-18,0.06370070000000001
2023-05-19,0.0644852
2023-05-20,0.0644852
2023-05-21,0.0644852
2023-05-22,0.06284180000000002
2023-05-23,0.0852006
2023-05-24,0.1058746
2023-05-25,0.10706509999999998
2023-05-26,0.059426400000000004
2023-05-27,0.059426400000000004
2023-05-28,0.059426400000000004
2023-05-29,0.059426400000000004
2023-05-30,0.1035519
2023-05-31,0.1035519
2023-06-01,0.1035519
2023-06-02,0.1035519
2023-06-03,0.1035519
2023-06-04,0.1035519
2023-06-05,0.1035519
2023-06-06,0.15450460000000002
2023-06-07,0.0818215
2023-06-08,0.0925625
2023-06-09,0.0925625
2023-06-10,0.0925625
2023-06-11,0.0925625
2023-06-12,0.09990879999999999
2023-06-13,0.15333289999999997
2023-06-14,0.16855189999999998
2023-06-15,0.16577179999999997
2023-06-16,0.16577179999999997
2023-06-17,0.16577179999999997
2023-06-18,0.16577179999999997
2023-06-19,0.16577179999999997
2023-06-20,0.1569612
2023-06-21,0.1841298
2023-06-22,0.1988682
2023-06-23,0.18203830000000001
2023-06-24,0.18203830000000001
2023-06-25,0.18203830000000001
2023-06-26,0.11778770000000001
2023-06-27,0.11778770000000001
2023-06-28,0.11778770000000001
2023-06-29,0.11778770000000001
2023-06-30,0.18596189999999996
2023-07-01,0.18596189999999996
2023-07-02,0.18596189999999996
2023-07-03,0.20760209999999998
2023-07-04,0.22789500000000001
2023-07-05,0.2554559
2023-07-06,0.22520679999999998
2023-07-07,0.24335210000000002
2023-07-08,0.24335210000000002
2023-07-09,0.2385479
2023-07-10,0.21403939999999996
2023-07-11,0.23654740000000002
2023-07-12,0.2236493
2023-07-13,0.2160285
2023-07-14,0.2244403
2023-07-15,0.2244403
2023-07-16,0.2244403
2023-07-17,0.2583824
2023-07-18,0.2621614
2023-07-19,0.2621614
2023-07-20,0.2621614
2023-07-21,0.23664579999999996
2023-07-22,0.23664579999999996
2023-07-23,0.23664579999999996
2023-07-24,0.2180745
2023-07-25,0.2180745
2023-07-26,0.173149
2023-07-27,0.1743007
2023-07-28,0.15320709999999998
2023-07-29,0.15320709999999998
2023-07-30,0.15320709999999998
2023-07-31,0.15320709999999998
2023-08-01,0.1325895
2023-08-02,0.1272408
2023-08-03,0.13645230000000003
2023-08-04,0.15232410000000002
2023-08-05,0.15232410000000002
2023-08-06,0.15232410000000002
2023-08-07,0.15232410000000002
2023-08-08,0.15232410000000002
2023-08-09,0.15232410000000002
2023-08-10,0.18406260000000002
2023-08-11,0.1773969
2023-08-12,0.2017216
